Common Name,Scientific Name,Date,Time,UTM Easting,UTM Northing,Location Name,Number Recorded,Sex,Observer's name,Comments,Habitat Type
Nom commun,Nom scientifique,Date,Heure,UTM vers l’est,UTM vers le nord,Nom de l’emplacement,Numbre consigné,Sexe,Nom de l’observateur,Commentaires,Type d’habitat
American Crow,Corvus brachyrhynchos,28/05/2005,8:00,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,28/05/2005,8:26,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,28/05/2005,8:36,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,28/05/2005,8:50,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Chestnut-sided Warbler,Dendroica pensylvanica,28/05/2005,8:14,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Chestnut-sided Warbler,Dendroica pensylvanica,28/05/2005,8:36,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Phoebe,Sayornis phoebe,28/05/2005,8:14,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,28/05/2005,8:00,589433,4966993,Huron Trail Stn A,2,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,28/05/2005,8:14,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,28/05/2005,8:26,589260,4967462,Huron Trail Stn C,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,28/05/2005,8:36,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,28/05/2005,8:50,589213,4967957,Huron Trail Stn E,1,Male,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,28/05/2005,8:00,589433,4966993,Huron Trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,28/05/2005,8:26,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,28/05/2005,8:50,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,28/05/2005,8:50,589213,4967957,Huron Trail Stn E,1,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,28/05/2005,8:00,589433,4966993,Huron Trail Stn A,2,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,28/05/2005,8:14,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,28/05/2005,8:26,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,28/05/2005,8:36,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,28/05/2005,8:50,589213,4967957,Huron Trail Stn E,3,Unknown,Andrew Promaine,,Hardwood Forest
Song Sparrow,Melospiza melodia,28/05/2005,8:00,589433,4966993,Huron Trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
White-throated Sparrow,Zonotrichia albicollis,28/05/2005,8:26,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Yellow Warbler,Dendroica petechia,28/05/2005,8:26,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,05/07/2005,8:07,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,05/07/2005,7:55,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,05/07/2005,8:19,589260,4967462,Huron Trail Stn C,2,Male,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,05/07/2005,7:55,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,05/07/2005,8:19,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,05/07/2005,7:55,589433,4966993,Huron Trail Stn A,2,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,05/07/2005,8:07,589340,4967225,Huron Trail Stn B,2,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,05/07/2005,8:31,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Philadelphia Vireo,Vireo philadelphicus,05/07/2005,8:07,589340,4967225,Huron Trail Stn B,2,Male,Andrew Promaine,,Hardwood Forest
Philadelphia Vireo,Vireo philadelphicus,05/07/2005,8:31,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,05/07/2005,8:19,589260,4967462,Huron Trail Stn C,5,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,05/07/2005,8:31,589211,4967707,Huron Trail Stn D,5,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,05/07/2005,8:43,589213,4967957,Huron Trail Stn E,4,Male,Andrew Promaine,,Hardwood Forest
Song Sparrow,Melospiza melodia,05/07/2005,8:19,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
Yellow-rumped Warbler,Dendroica coronata,05/07/2005,7:55,589433,4966993,Huron Trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
American Crow,Corvus brachyrhynchos,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,01/05/2006,7:20,589433,4966993,Huron Trail Stn A,2,Male,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,2,Male,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Blue Jay,Cyanocitta cristata,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Chestnut-sided Warbler,Dendroica pensylvanica,01/05/2006,7:20,589433,4966993,Huron Trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Chestnut-sided Warbler,Dendroica pensylvanica,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Chestnut-sided Warbler,Dendroica pensylvanica,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Downy Woodpecker,Picoides pubescens,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Downy Woodpecker,Picoides pubescens,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,01/05/2006,7:20,589433,4966993,Huron Trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,01/05/2006,7:20,589433,4966993,Huron Trail Stn A,4,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,4,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,4,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,01/05/2006,7:20,589433,4966993,Huron Trail Stn A,3,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,3,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,3,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,3,Male,Andrew Promaine,,Hardwood Forest
Ring-billed Gull,Larus delawarensis,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Song Sparrow,Melospiza melodia,01/05/2006,7:43,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Veery,Catharus fuscescens,01/05/2006,7:54,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Yellow-bellied Sapsucker,Sphyrapicus varius,01/05/2006,7:32,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Yellow-bellied Sapsucker,Sphyrapicus varius,01/05/2006,8:07,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
American Crow,Corvus brachyrhynchos,11/07/2006,6:59,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,11/07/2006,6:47,589433,4966993,Huron Trail Stn A,3,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,11/07/2006,6:59,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Downy Woodpecker,Picoides pubescens,11/07/2006,7:26,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Downy Woodpecker,Picoides pubescens,11/07/2006,7:30,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,11/07/2006,6:47,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,11/07/2006,6:59,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,11/07/2006,7:13,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,11/07/2006,6:47,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Hermit Thrush,Catharus guttatus,11/07/2006,7:26,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,11/07/2006,6:59,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,11/07/2006,7:13,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,11/07/2006,7:30,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-breasted Nuthatch,Sitta canadensis,11/07/2006,7:13,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,11/07/2006,6:59,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,11/07/2006,7:13,589260,4967462,Huron Trail Stn C,4,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,11/07/2006,7:26,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,11/07/2006,7:30,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Scarlet Tanager,Piranga olivacea,11/07/2006,7:26,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Song Sparrow,Melospiza melodia,11/07/2006,6:47,589433,4966993,Huron Trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Swainson's Thrush,Catharus ustulatus,11/07/2006,7:13,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Swainson's Thrush,Catharus ustulatus,11/07/2006,7:30,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Yellow Warbler,Dendroica petechia,11/07/2006,6:47,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
American Crow,Corvus brachyrhynchos,15/06/2007,7:35,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,15/06/2007,7:50,589211,4967707,Huron Trail Stn D,2,Male,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,15/06/2007,7:35,589260,4967462,Huron Trail Stn C,2,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Blue Warbler,Dendroica caerulescens,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,15/06/2007,7:10,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,15/06/2007,7:50,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Chestnut-sided Warbler,Dendroica pensylvanica,15/06/2007,7:50,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,15/06/2007,7:10,589433,4966993,Huron Trail Stn A,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,15/06/2007,7:50,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,15/06/2007,7:35,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,15/06/2007,7:50,589211,4967707,Huron Trail Stn D,3,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Philadelphia Vireo,Vireo philadelphicus,15/06/2007,7:35,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,15/06/2007,7:10,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,15/06/2007,7:22,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-breasted Nuthatch,Sitta canadensis,15/06/2007,7:10,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,15/06/2007,7:10,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,15/06/2007,7:22,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,15/06/2007,7:35,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,15/06/2007,7:50,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,15/06/2007,7:10,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,15/06/2007,7:22,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Yellow-rumped Warbler,Dendroica coronata,15/06/2007,8:02,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
American Crow,Corvus brachyrhynchos,13/07/2007,6:58,589433,4966993,Huron trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,13/07/2007,7:46,589213,4967957,Huron Trail Stn E,1,Male,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,13/07/2007,7:34,589211,4967707,Huron Trail Stn D,2,Male,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,13/07/2007,7:46,589213,4967957,Huron Trail Stn E,1,Male,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,13/07/2007,7:34,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Phoebe,Sayornis phoebe,13/07/2007,7:22,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,13/07/2007,6:58,589433,4966993,Huron trail Stn A,2,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,13/07/2007,7:34,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,13/07/2007,7:46,589213,4967957,Huron Trail Stn E,1,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,13/07/2007,7:22,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
