Common Name,Scientific Name,Date,Time,UTM Easting,UTM Northing,Location Name,Number Recorded,Sex,Observer's name,Comments,Habitat Type
Philadelphia Vireo,Vireo philadelphicus,13/07/2007,7:22,589260,4967462,Huron Trail Stn C,1,Male,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,13/07/2007,6:58,589433,4966993,Huron trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,2,Male,Andrew Promaine,,Hardwood Forest
Red-breasted Nuthatch,Sitta canadensis,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Red-breasted Nuthatch,Sitta canadensis,13/07/2007,7:46,589213,4967957,Huron Trail Stn E,1,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,13/07/2007,6:58,589433,4966993,Huron trail Stn A,2,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,2,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,13/07/2007,7:22,589260,4967462,Huron Trail Stn C,2,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,13/07/2007,7:34,589211,4967707,Huron Trail Stn D,2,Male,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,13/07/2007,7:46,589213,4967957,Huron Trail Stn E,3,Male,Andrew Promaine,,Hardwood Forest
Red-tailed Hawk,Buteo jamaicensis,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
White-throated Sparrow,Zonotrichia albicollis,13/07/2007,6:58,589433,4966993,Huron trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,13/07/2007,6:58,589433,4966993,Huron trail Stn A,1,Male,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,1,Male,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,13/07/2007,7:34,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Woodpecker spp.,Picidae,13/07/2007,7:10,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Woodpecker spp.,Picidae,13/07/2007,7:22,589260,4967462,Huron Trail Stn C,2,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,17/06/2008,7:38,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,17/06/2008,7:22,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Cedar Waxwing,Bombycilla cedrorum,17/06/2008,7:38,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Towhee,Pipilo erythrophthalmus,17/06/2008,7:22,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2008,6:56,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2008,7:09,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2008,7:22,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,17/06/2008,7:09,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,17/06/2008,7:38,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,17/06/2008,6:38,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,17/06/2008,6:56,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,17/06/2008,7:38,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2008,6:56,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2008,7:22,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2008,7:38,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-tailed Hawk,Buteo jamaicensis,17/06/2008,6:56,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,08/07/2008,6:31,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,08/07/2008,6:44,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Male,Andrew Promaine,,Hardwood Forest
Black-throated Blue Warbler,Dendroica caerulescens,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,08/07/2008,7:11,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,08/07/2008,6:18,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,08/07/2008,6:44,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,08/07/2008,7:11,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,08/07/2008,6:31,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,08/07/2008,6:44,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,08/07/2008,7:11,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,08/07/2008,6:44,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,08/07/2008,6:18,589433,4966993,Huron Trail Stn A,3,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,08/07/2008,6:44,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,08/07/2008,7:11,589213,4967957,Huron Trail Stn E,3,Unknown,Andrew Promaine,,Hardwood Forest
White-breasted Nuthatch,Sitta carolinensis,08/07/2008,6:44,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
White-breasted Nuthatch,Sitta carolinensis,08/07/2008,6:58,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,08/07/2008,6:31,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,08/07/2008,7:11,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,16/06/2009,7:32,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,16/06/2009,7:19,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,16/06/2009,7:32,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,16/06/2009,7:19,589260,4967462,Huron Trail Stn C,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,16/06/2009,6:54,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,16/06/2009,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,16/06/2009,7:32,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,Seiurus aurocapillus,16/06/2009,6:54,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,16/06/2009,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,16/06/2009,7:19,589260,4967462,Huron Trail Stn C,2,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,16/06/2009,7:32,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Philadelphia Vireo,Vireo philadelphicus,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Pileated Woodpecker,Dryocopus pileatus,16/06/2009,6:54,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,16/06/2009,6:54,589433,4966993,Huron Trail Stn A,3,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,16/06/2009,7:07,589340,4967225,Huron Trail Stn B,3,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,16/06/2009,7:19,589260,4967462,Huron Trail Stn C,4,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,16/06/2009,7:32,589211,4967707,Huron Trail Stn D,4,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Veery,Catharus fuscescens,16/06/2009,6:54,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Veery,Catharus fuscescens,16/06/2009,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,16/06/2009,6:54,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,16/06/2009,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,16/06/2009,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,09/07/2009,6:57,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,09/07/2009,7:42,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,09/07/2009,7:55,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,09/07/2009,7:29,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,09/07/2009,7:42,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Blue Jay,Cyanocitta cristata,09/07/2009,6:57,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Towhee,Pipilo erythrophthalmus,09/07/2009,7:29,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,09/07/2009,6:57,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,09/07/2009,7:42,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,09/07/2009,7:55,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,09/07/2009,6:57,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,09/07/2009,7:29,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,09/07/2009,6:57,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,3,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,09/07/2009,7:29,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,09/07/2009,7:42,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Philadelphia Vireo,Vireo philadelphicus,09/07/2009,7:42,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,09/07/2009,6:57,589433,4966993,Huron Trail Stn A,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,09/07/2009,7:29,589260,4967462,Huron Trail Stn C,4,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,09/07/2009,7:42,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,09/07/2009,7:55,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Veery,Catharus fuscescens,09/07/2009,7:14,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Warbling Vireo,vireo gilvus,09/07/2009,7:55,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,09/07/2009,7:29,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
American Redstart,Setophaga ruticilla,17/06/2010,7:32,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,17/06/2010,6:51,589433,4966993,Huron Trail Stn A,2,Unknown,Andrew Promaine,,Hardwood Forest
American Robin,Turdus migratorius,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Blue Warbler,Dendroica caerulescens,17/06/2010,7:32,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Black-throated Green Warbler,Dendroica virens,17/06/2010,7:32,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2010,6:51,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,2,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2010,7:19,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Eastern Wood-Pewee,Contopus virens,17/06/2010,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Hairy Woodpecker,Picoides villosus,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Olive-sided flycatcher,Nuttallornis borealis,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,17/06/2010,6:51,589433,4966993,Huron Trail Stn A,4,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,17/06/2010,7:19,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,17/06/2010,7:32,589211,4967707,Huron Trail Stn D,1,Unknown,Andrew Promaine,,Hardwood Forest
Ovenbird,seriurus aurocapillus,17/06/2010,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2010,6:51,589433,4966993,Huron Trail Stn A,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2010,7:19,589260,4967462,Huron Trail Stn C,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2010,7:32,589211,4967707,Huron Trail Stn D,2,Unknown,Andrew Promaine,,Hardwood Forest
Red-eyed Vireo,Vireo olivaceus,17/06/2010,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Ring-billed Gull,Larus delawarensis,17/06/2010,7:19,589260,4967462,Huron Trail Stn C,1,Unknown,Andrew Promaine,,Hardwood Forest
Ruby Throated Hummingbird,Archilochus colubris,17/06/2010,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Scarlet Tanager,Piranga olivacea,17/06/2010,7:45,589213,4967957,Huron Trail Stn E,2,Unknown,Andrew Promaine,,Hardwood Forest
Veery,Catharus fuscescens,17/06/2010,7:45,589213,4967957,Huron Trail Stn E,1,Unknown,Andrew Promaine,,Hardwood Forest
Wood Thrush,Hylocichla mustelina,17/06/2010,7:07,589340,4967225,Huron Trail Stn B,1,Unknown,Andrew Promaine,,Hardwood Forest
